Class,X,Y,Width,Height,Distance
0,764.15,177.905,23.0,41.589999999999975,30.79
0,537.435,191.195,43.18999999999994,41.870000000000005,36.59
0,564.0250000000001,186.21,22.129999999999995,21.120000000000005,60.66
0,68.87,230.7,137.74,85.82000000000002,15.87
0,282.825,197.20499999999998,66.40999999999997,30.22999999999999,42.87
0,398.02,189.89,39.28000000000003,22.52000000000001,54.66
0,189.65,272.345,379.3,203.31,6.75
0,658.025,200.805,27.25,22.189999999999998,50.35
0,598.365,189.35500000000002,29.410000000000082,26.51000000000002,41.26
0,1114.395,281.09000000000003,253.21000000000004,185.82,4.01
0,915.185,214.20499999999998,137.70999999999992,74.01000000000002,16.09
0,1195.92,215.735,90.16000000000008,69.04999999999998,15.81
0,733.1500000000001,192.22,113.38,39.920000000000016,28.96
0,725.1600000000001,189.505,100.88,35.670000000000016,31.59
0,701.605,187.49,84.38999999999999,29.22,39.06
0,585.315,188.39,23.07000000000005,17.419999999999987,62.13
0,220.685,227.07999999999998,231.61,64.89999999999998,16.66
0,599.855,188.115,26.090000000000032,25.789999999999992,48.46
0,419.67499999999995,197.44,56.43000000000001,37.420000000000016,34.55
0,403.055,190.94,48.00999999999999,37.01999999999998,44.16
0,496.53999999999996,184.04500000000002,26.78000000000003,26.349999999999994,67.32
0,611.625,204.70499999999998,56.23000000000002,45.95000000000002,23.5
0,220.715,259.23,259.79,146.14000000000001,9.21
0,342.145,225.94,208.12999999999997,125.60000000000002,12.16
0,433.92,216.14999999999998,143.39999999999998,60.400000000000006,19.11
0,448.28,208.78,124.82,52.639999999999986,22.45
0,486.015,201.64,85.93,35.78,30.23
0,511.135,198.125,74.00999999999999,31.55000000000001,36.15
0,790.87,208.13,172.03999999999996,137.65999999999997,15.45
0,735.135,212.89999999999998,82.28999999999996,55.47999999999999,21.89
0,675.975,198.28,35.690000000000055,27.660000000000025,39.7
0,652.3,180.655,29.480000000000018,30.610000000000014,60.34
0,608.5799999999999,195.41,36.639999999999986,31.920000000000016,36.51
0,33.685,249.68,67.37,111.66,8.51
0,72.38,216.76,144.76,65.91999999999999,18.59
0,275.95,193.935,137.12,89.29000000000002,19.66
0,186.495,202.615,108.76999999999998,51.629999999999995,25.6
1,682.24,175.45,17.339999999999918,57.52000000000001,22.03
1,294.45,198.14499999999998,34.0,120.74999999999997,11.62
1,816.84,236.47,60.0,189.04000000000002,7.48
1,817.4549999999999,215.56,65.33000000000004,160.38,8.52
1,752.9449999999999,229.51000000000002,112.61000000000001,181.92000000000002,7.65
1,744.2049999999999,242.26,70.33000000000004,197.85999999999999,7.01
1,566.2049999999999,184.345,34.66999999999996,85.63,15.21
1,604.085,180.79500000000002,34.66999999999996,89.51000000000002,15.43
1,564.7149999999999,179.265,30.66999999999996,77.03,17.18
1,524.125,183.03,30.329999999999984,80.32,16.48
1,580.375,177.70499999999998,16.670000000000073,64.39000000000001,19.17
1,446.19,181.895,25.0,80.75,16.31
1,467.58500000000004,182.38,22.329999999999984,69.88,16.91
1,493.83000000000004,176.6,21.660000000000025,78.42000000000002,17.19
0,133.845,184.5,267.69,369.0,3.69
0,596.4,176.54,59.460000000000036,72.06,40.94
0,411.29999999999995,197.555,36.56,21.150000000000006,57.25
0,905.275,191.83,97.43000000000006,33.56,37.22
1,663.245,174.11,24.00999999999999,56.76000000000002,22.33
1,277.445,200.09499999999997,42.97,120.98999999999998,11.63
1,922.77,252.66,88.70000000000005,232.68,5.87
1,838.155,257.25,95.52999999999997,223.5,5.99
1,1136.5,254.725,173.0,228.55,5.1
1,1174.815,258.78499999999997,96.36999999999989,220.43,5.17
1,827.815,191.11,36.14999999999998,75.78,18.01
1,567.2249999999999,257.685,69.11000000000001,218.18999999999997,6.37
1,603.015,244.95,50.069999999999936,171.0,7.21
1,654.26,236.42000000000002,58.120000000000005,188.79999999999998,7.45
1,705.335,244.32999999999998,50.52999999999997,150.84,7.79
1,743.0,227.37,60.66000000000008,165.16,8.09
1,812.71,236.45499999999998,63.89999999999998,158.10999999999999,7.81
1,538.615,196.33999999999997,35.99000000000001,108.6,12.11
1,607.365,198.055,51.309999999999945,101.31,12.18
1,645.76,192.565,55.460000000000036,109.37,12.33
1,705.9000000000001,193.325,56.639999999999986,103.63,12.49
0,133.66,184.5,267.32,369.0,3.69
0,110.21000000000001,221.32,198.5,75.65999999999997,16.34
0,1038.445,273.1,369.11,191.8,5.66
0,826.75,235.40500000000003,158.53999999999996,109.51000000000002,11.56
0,754.84,214.85500000000002,102.79999999999995,71.98999999999998,17.01
0,720.09,202.57,66.75999999999999,49.72,23.49
0,689.8199999999999,195.805,48.04000000000008,38.81,28.29
0,562.64,184.225,24.839999999999918,18.569999999999993,56.42
0,503.155,193.385,41.46999999999997,28.75,40.53
0,628.085,203.92000000000002,80.78999999999996,28.419999999999987,39.67
0,355.83500000000004,224.145,209.31,64.17000000000002,17.13
0,840.61,219.74,262.6600000000001,89.60000000000002,13.11
0,786.76,207.215,211.12,82.73000000000002,16.44
0,434.08500000000004,206.72500000000002,123.19,40.72999999999999,27.68
0,462.275,202.55,99.54999999999995,31.97999999999999,33.48
1,1019.4749999999999,229.73000000000002,58.66999999999996,174.52,7.72
0,706.3299999999999,196.02499999999998,30.840000000000032,25.349999999999994,46.65
0,114.175,275.56,228.35,162.42,9.03
0,267.38,229.82,203.39999999999998,120.72,13.63
0,773.1700000000001,220.12,100.86000000000001,74.34000000000003,17.57
0,647.6800000000001,195.935,37.360000000000014,25.70999999999998,45.55
0,754.135,203.94,61.690000000000055,73.04000000000002,22.3
0,128.095,296.09000000000003,256.19,155.82,2.14
0,729.6600000000001,207.375,108.82000000000005,79.37,15.88
0,392.88,232.91,175.03999999999996,117.33999999999997,10.94
0,1041.1,264.05,399.79999999999995,219.9,3.52
0,657.8199999999999,185.35000000000002,38.34000000000003,32.22,32.92
0,699.495,164.865,39.99000000000001,29.330000000000013,66.88
0,139.555,288.175,279.11,158.53,9.12
0,295.655,243.865,158.57,91.21000000000004,14.0
0,387.985,223.99,103.94999999999999,60.03999999999999,19.97
0,1031.555,182.175,227.21000000000004,81.33000000000001,15.7
0,965.74,177.925,143.57999999999993,72.21000000000001,18.3
0,915.8399999999999,177.98000000000002,145.65999999999997,62.359999999999985,20.61
0,858.345,181.655,131.54999999999995,51.26999999999998,23.43
0,453.775,209.48000000000002,70.77000000000004,42.34,27.41
0,718.06,202.405,77.34000000000003,54.370000000000005,21.7
0,694.94,196.445,54.739999999999895,45.41,27.25
0,571.08,188.36,35.27999999999997,24.73999999999998,43.58
0,498.21,193.78500000000003,68.65999999999997,20.349999999999994,50.76
0,921.61,251.47,224.66000000000008,149.06,9.71
0,795.52,219.93,110.5,80.05999999999997,15.77
0,598.69,189.36,51.17999999999995,35.559999999999974,38.05
0,630.86,188.86,40.72000000000003,24.76000000000002,45.47
0,686.6949999999999,184.065,27.149999999999977,17.409999999999997,61.05
0,719.79,189.8,16.58000000000004,40.72,32.51
0,624.0450000000001,203.945,69.68999999999994,65.87,19.1
0,1197.6399999999999,277.615,86.72000000000003,192.77,4.23
0,1035.855,244.26,264.6500000000001,183.27999999999997,8.2
0,822.565,196.935,188.33000000000004,106.07,15.09
0,749.0799999999999,194.53500000000003,118.54000000000008,52.97,22.34
0,697.875,181.94,70.32999999999993,29.319999999999993,39.94
0,680.165,180.31,48.52999999999997,22.439999999999998,50.69
0,232.33999999999997,204.735,141.73999999999998,64.77000000000001,21.0
0,414.525,179.07999999999998,109.65000000000003,88.29999999999998,27.4
0,322.86,199.29000000000002,88.57999999999998,46.84,27.38
0,384.26,196.77499999999998,61.60000000000002,30.47,34.3
0,463.63,184.835,40.879999999999995,21.94999999999999,50.63
0,481.095,181.18,30.03000000000003,23.960000000000008,57.09
0,509.655,179.925,29.769999999999982,17.47,67.31
0,238.41000000000003,198.87,71.62000000000003,38.84,28.93
0,612.435,204.805,58.55000000000007,56.610000000000014,22.31
0,688.6949999999999,194.845,38.129999999999995,31.20999999999998,35.08
0,938.415,184.315,58.16999999999996,25.110000000000014,43.15
0,986.31,181.59,67.67999999999995,36.68000000000001,37.48
1,246.90499999999997,249.45999999999998,76.74999999999997,164.08,7.26
0,105.49000000000001,190.335,152.32,42.93000000000001,30.31
0,134.29500000000002,177.38,80.01,44.639999999999986,50.87
0,635.44,183.77499999999998,74.43999999999994,28.77000000000001,39.22
1,828.105,176.19,10.670000000000073,27.819999999999993,48.89
0,779.775,173.195,41.930000000000064,31.49000000000001,53.07
0,808.455,174.78,41.52999999999997,24.30000000000001,54.33
0,851.9849999999999,175.54,54.889999999999986,21.75999999999999,54.05
0,623.2249999999999,230.225,99.83000000000004,95.20999999999998,13.58
0,288.275,216.62,74.67000000000002,33.5,34.24
0,200.805,221.5,83.93,34.360000000000014,32.73
0,402.185,207.02,53.16999999999996,27.319999999999993,42.15
0,1117.3200000000002,213.85000000000002,179.66000000000008,54.47999999999999,22.51
0,346.76,208.24,48.18000000000001,23.859999999999985,49.46
0,637.5350000000001,220.79999999999998,101.31000000000006,95.69999999999999,13.71
0,1152.26,226.525,177.48000000000002,294.95,4.6
0,873.17,222.28500000000003,211.74,108.65,11.92
0,732.91,187.665,92.22000000000003,40.43000000000001,29.52
0,699.01,185.07999999999998,59.960000000000036,28.28,40.58
0,683.875,182.10000000000002,56.210000000000036,22.22,46.94
0,31.75,230.8,63.5,104.03999999999999,10.65
0,153.495,217.105,179.64999999999998,78.46999999999997,17.19
0,293.97,207.45499999999998,102.66000000000003,45.47,23.92
0,430.87,189.945,53.81999999999999,27.909999999999997,40.29
0,456.23,185.08999999999997,39.25999999999999,29.72,46.39
0,495.45500000000004,182.83499999999998,36.05000000000001,20.650000000000006,57.25
0,539.405,180.63,34.25,15.400000000000006,69.53
0,340.355,188.79000000000002,57.55000000000001,28.640000000000015,38.85
0,54.085,211.85000000000002,108.17,61.900000000000006,18.64
0,454.36,235.41500000000002,121.83999999999997,86.39000000000001,14.65
0,571.155,179.325,24.230000000000018,24.77000000000001,60.27
0,1132.32,302.68,217.36,142.64,1.29
0,355.265,272.21,256.47,167.49999999999997,8.38
0,552.785,197.365,61.49000000000001,47.349999999999994,28.15
0,746.1700000000001,217.81,90.41999999999996,79.82000000000002,15.71
0,621.6400000000001,191.41,10.860000000000014,33.360000000000014,39.9
0,723.865,213.87,65.15000000000009,53.78,20.57
0,665.9649999999999,189.125,24.42999999999995,21.269999999999982,52.8
0,647.775,206.82,82.00999999999999,133.36,9.93
0,896.985,126.335,40.450000000000045,28.909999999999997,45.44
0,131.85999999999999,240.775,227.17999999999998,94.27000000000004,13.97
0,302.15500000000003,211.74,116.13000000000002,69.74000000000001,20.71
0,371.01,209.12,79.5,44.5,25.83
0,412.17499999999995,200.885,72.07,44.77000000000001,30.65
0,472.41499999999996,196.38,46.849999999999966,29.24000000000001,40.29
0,493.92499999999995,193.935,39.19,24.97,45.47
0,615.7750000000001,196.465,44.35000000000002,41.94999999999999,28.95
0,1084.67,266.08,312.65999999999997,215.84,5.78
0,928.2350000000001,245.115,259.83000000000004,142.01,9.56
0,847.46,218.4,198.0,105.56,13.03
0,808.34,211.865,144.0,72.21000000000001,16.76
0,774.175,202.84,136.94999999999993,55.639999999999986,20.34
0,529.685,187.035,23.530000000000086,15.75,65.6
0,463.78499999999997,200.53,50.96999999999997,33.60000000000002,32.18
0,716.6949999999999,191.39999999999998,92.53000000000009,37.03999999999999,31.02
0,689.8299999999999,187.775,73.58000000000004,28.329999999999984,37.64
0,669.0799999999999,181.83999999999997,58.93999999999994,27.099999999999994,52.41
0,472.37,187.14,32.65999999999997,21.76000000000002,58.14
0,444.975,185.56,21.20999999999998,16.480000000000018,66.23
1,994.865,227.71,85.67000000000007,159.02000000000004,8.46
0,617.39,196.91500000000002,27.420000000000073,27.27000000000001,46.31
0,1202.2649999999999,226.67000000000002,77.47000000000003,294.65999999999997,2.33
1,1079.095,268.755,123.92999999999995,210.49,3.95
1,897.905,272.25,72.66999999999996,192.76,5.88
0,359.765,217.64999999999998,76.14999999999998,40.22,27.71
0,1054.83,252.53,268.03999999999996,242.94,5.01
0,619.495,198.525,60.210000000000036,48.99000000000001,22.06
0,116.23,282.85,232.46,182.3,7.33
0,238.32,248.14999999999998,234.82000000000002,117.96000000000001,10.26
0,370.825,208.28500000000003,126.47000000000003,65.53,18.11
0,497.93,219.185,108.56000000000006,66.76999999999998,15.81
0,459.655,194.655,85.17000000000002,37.56999999999999,28.0
0,1033.795,187.0,414.40999999999997,374.0,3.84
1,861.94,242.245,41.34000000000003,133.01,8.69
0,810.3399999999999,233.245,175.34000000000003,112.09000000000003,11.48
0,746.225,214.865,109.76999999999998,67.95000000000002,16.27
0,710.1949999999999,196.14999999999998,68.2299999999999,55.16,22.28
0,660.335,188.1,34.210000000000036,26.139999999999986,40.33
0,658.375,169.095,45.41000000000008,52.889999999999986,50.79
0,98.43,215.49,196.86,157.72000000000003,11.82
0,612.515,189.185,38.309999999999945,34.94999999999999,33.46
0,255.315,193.86,80.40999999999997,34.53999999999999,30.52
0,378.005,231.2,130.35000000000002,89.23999999999998,13.62
1,761.205,197.66000000000003,23.970000000000027,65.66,19.05
0,538.28,191.65499999999997,83.38000000000005,28.97,39.19
0,395.03499999999997,206.01,91.46999999999997,46.859999999999985,24.37
0,660.685,188.01999999999998,85.94999999999993,26.640000000000015,42.76
0,363.78,182.595,112.0,53.410000000000025,50.56
0,174.03,199.635,121.02,39.75,31.31
1,295.895,250.40999999999997,78.88999999999999,166.98,7.4
0,424.29,187.52999999999997,88.24000000000001,34.28,33.16
1,744.095,178.485,11.889999999999986,29.890000000000015,45.51
0,705.535,176.03,45.789999999999964,33.80000000000001,49.52
0,734.375,178.525,45.690000000000055,25.870000000000005,51.09
0,778.415,177.565,55.889999999999986,22.97,51.28
0,916.71,173.2,61.25999999999999,31.439999999999998,51.67
0,946.72,174.39,47.5,21.76000000000002,52.89
0,989.855,172.435,53.85000000000002,23.590000000000003,53.68
0,673.47,202.34,34.22000000000003,27.04000000000002,41.57
0,242.13500000000002,282.31,319.55,183.38,8.13
0,492.625,182.495,102.47000000000003,104.31,26.16
0,643.05,204.79000000000002,52.69999999999993,48.22,23.69
1,614.9649999999999,201.595,21.66999999999996,51.99000000000001,23.65
0,1153.26,212.23000000000002,175.48000000000002,110.98000000000002,11.45
0,1051.235,200.99,181.18999999999994,84.62,14.28
0,1200.6399999999999,285.03499999999997,80.72000000000003,177.93,0.93
0,990.3149999999999,277.63,386.56999999999994,192.74,6.66
0,174.07,279.36,348.14,189.28,5.25
0,350.405,224.65500000000003,232.81,166.51000000000002,10.84
0,975.0899999999999,194.62,146.88,67.48000000000002,17.2
0,878.9849999999999,185.55,155.35000000000002,64.97999999999999,20.19
0,872.105,179.53,185.63,63.01999999999998,22.84
0,448.47,213.505,118.45999999999998,86.26999999999998,16.08
0,490.64,202.87,79.05999999999995,59.31999999999999,21.81
0,639.1600000000001,165.01,93.36000000000001,84.72,35.61
0,631.325,168.945,62.42999999999995,75.59,39.28
0,28.555,211.635,57.11,43.849999999999994,25.3
0,90.96,205.985,91.16,38.04999999999998,30.77
0,168.11,201.735,73.38000000000002,30.690000000000026,36.22
0,222.84,198.78,65.06,26.120000000000005,41.32
0,267.415,193.995,45.53,25.349999999999994,47.05
0,295.38,192.595,39.860000000000014,20.930000000000007,51.75
1,1097.825,229.175,278.35,287.65,2.62
1,293.405,256.845,236.86999999999998,232.31,4.54
0,280.44,238.36,406.58000000000004,269.28,7.63
0,477.125,202.435,141.65000000000003,127.63,14.33
0,765.65,191.07,56.059999999999945,33.96000000000001,32.21
0,176.24,174.155,278.62,84.17000000000002,33.44
0,648.9549999999999,196.7,61.07000000000005,52.34,23.19
0,524.135,185.42000000000002,39.549999999999955,33.76000000000002,37.0
0,612.685,190.63,27.83000000000004,27.5,45.55
0,405.145,199.095,45.46999999999997,26.430000000000007,41.93
0,461.065,196.0,39.110000000000014,25.819999999999993,41.18
0,510.78499999999997,189.48,21.50999999999999,16.379999999999995,65.09
0,630.64,207.33999999999997,66.94000000000005,64.66,19.73
1,396.005,195.22,12.009999999999991,34.10000000000002,34.37
0,612.76,205.655,55.460000000000036,45.50999999999999,23.81
0,150.725,262.775,301.45,222.45,6.84
0,277.66,239.095,219.78,161.29000000000002,10.1
0,402.255,217.72500000000002,143.33000000000004,68.47,17.68
0,448.16499999999996,204.32,128.70999999999998,69.08000000000001,20.6
0,484.875,203.64499999999998,103.67000000000002,40.33000000000001,27.53
0,719.37,192.81,93.68000000000006,82.32,23.9
0,605.325,194.355,34.23000000000002,31.25,37.22
0,25.31,180.93,50.62,135.45999999999998,13.53
0,374.03499999999997,189.72,80.22999999999996,60.25999999999999,28.05
0,93.76,261.355,187.52,111.03,10.4
0,129.09,233.98,258.18,104.07999999999998,12.85
0,226.815,229.26999999999998,218.61,81.25999999999999,15.7
0,312.71,214.72,158.96,63.60000000000002,20.32
0,389.57,205.20499999999998,71.08000000000004,39.16999999999999,28.21
0,421.77,202.015,94.63999999999999,37.109999999999985,31.03
0,492.275,196.29500000000002,35.910000000000025,27.51000000000002,42.86
0,768.525,195.285,52.75,44.49000000000001,27.98
0,33.32,225.07,66.64,45.46000000000001,30.33
0,806.25,184.755,27.680000000000064,19.849999999999994,52.17
0,864.425,178.145,21.649999999999977,14.370000000000005,73.06
1,684.41,174.655,22.5,56.589999999999975,22.39
1,277.28999999999996,196.53000000000003,35.68000000000001,121.4,11.62
1,833.7,257.61,95.91999999999996,222.78,5.51
1,928.37,251.53,92.27999999999997,234.94,5.72
1,714.12,213.82,56.6400000000001,143.41999999999996,9.48
1,671.8199999999999,210.71499999999997,64.04000000000008,137.74999999999997,9.9
1,796.635,208.39499999999998,45.450000000000045,136.89,9.77
1,853.855,210.47500000000002,83.13,130.13000000000002,9.78
1,1051.26,213.17000000000002,36.07999999999993,77.47999999999999,17.55
1,510.025,210.435,44.22999999999996,136.29,9.87
1,526.845,210.66,29.92999999999995,115.44,10.44
1,566.5,201.975,39.40000000000009,127.46999999999997,10.76
1,613.0,210.74,32.180000000000064,104.24000000000001,11.03
1,616.1600000000001,197.185,38.43999999999994,111.19,11.75
1,478.225,185.43,31.44999999999999,84.72,15.38
1,556.96,185.66500000000002,36.06000000000006,77.78999999999999,15.71
1,593.37,184.605,25.09999999999991,83.93,15.89
1,639.215,181.41500000000002,27.450000000000045,79.89000000000001,16.03
0,133.72,184.5,267.44,369.0,3.69
0,601.27,199.615,56.559999999999945,45.97,23.37
0,154.425,274.84000000000003,308.85,185.78000000000003,7.7
0,369.725,217.595,158.25,74.41000000000003,15.45
0,446.875,201.45,122.76999999999998,54.79999999999998,21.36
0,514.535,188.49,79.74999999999994,33.29999999999998,37.52
0,1035.52,281.33,410.96000000000004,185.34,7.33
0,715.04,197.515,66.17999999999995,45.109999999999985,24.76
0,664.155,178.43,40.809999999999945,41.120000000000005,45.6
0,300.45,201.215,101.82000000000002,48.99000000000001,21.48
0,611.675,190.29000000000002,37.90999999999997,34.58000000000001,33.79
0,18.83,209.47500000000002,37.66,55.650000000000006,16.12
0,201.11,195.51,104.61999999999998,39.20000000000002,26.31
0,206.925,216.355,413.85,313.29,4.51
0,419.43,242.47,202.60000000000002,174.21999999999997,11.16
1,769.5999999999999,203.26,30.159999999999968,53.34,23.85
0,517.415,190.39999999999998,52.74999999999994,38.02000000000001,28.5
0,307.615,261.29499999999996,239.63,149.95,8.92
0,582.625,194.955,39.690000000000055,36.19,34.06
0,292.205,264.095,226.98999999999998,136.63000000000002,9.47
0,73.505,257.775,147.01,127.67000000000002,9.05
0,17.705,226.22000000000003,35.41,70.00000000000003,13.29
0,201.10500000000002,225.56,162.75,77.39999999999998,15.69
0,359.385,190.49,116.21000000000004,89.85999999999999,24.02
0,182.955,212.64499999999998,129.19,53.72999999999999,21.87
0,407.75,200.075,59.74000000000001,36.47,31.59
0,538.875,172.29000000000002,33.91000000000008,49.859999999999985,66.89
0,298.95500000000004,199.525,71.69,38.43000000000001,30.01
0,1034.3,272.08,413.4,203.84,4.16
0,826.4,235.41500000000002,182.0,113.16999999999999,10.95
0,739.24,210.935,82.48000000000002,66.41,17.06
0,404.67999999999995,221.52,88.44,58.68000000000001,21.48
0,506.735,200.55,32.950000000000045,24.960000000000008,44.28
0,653.2750000000001,191.055,30.129999999999995,24.069999999999993,47.77
0,518.6700000000001,198.925,30.120000000000005,21.409999999999997,49.86
0,608.385,188.67000000000002,31.289999999999964,30.919999999999987,40.7
1,195.46,209.32,17.0,45.75999999999999,25.99
0,248.36,205.98000000000002,48.66,46.79999999999998,29.51
0,146.685,192.84,82.63,33.81999999999999,33.3
0,355.155,179.35500000000002,34.77000000000004,16.51000000000002,64.84
0,294.18,172.01,43.08000000000004,28.319999999999993,66.07
0,593.28,192.08499999999998,44.460000000000036,44.28999999999999,28.95
1,744.86,192.91,10.660000000000082,38.25999999999999,33.35
0,56.87,227.93,113.74,77.25999999999999,16.98
0,347.67499999999995,196.47,61.69,30.879999999999995,39.33
1,1019.94,217.48000000000002,68.54000000000008,150.12000000000003,9.98
0,1078.37,281.545,325.26,184.91,5.39
0,896.845,246.735,211.66999999999996,122.16999999999999,10.84
0,381.59000000000003,241.175,182.85999999999996,116.39000000000001,11.65
0,470.095,222.195,98.51000000000005,71.76999999999998,17.09
0,784.985,217.615,108.95000000000005,72.31,17.66
0,518.635,205.415,67.30999999999995,56.19,24.66
0,578.155,198.86,59.129999999999995,40.059999999999974,31.39
0,743.5550000000001,203.555,53.870000000000005,50.389999999999986,25.13
0,678.925,193.08999999999997,55.35000000000002,28.400000000000006,41.72
0,813.515,165.555,48.00999999999999,37.150000000000006,74.25
0,100.115,187.355,200.23,228.08999999999997,13.23
0,479.74,188.655,31.560000000000002,33.14999999999998,62.46
0,558.585,188.825,17.31000000000006,13.530000000000001,70.03
1,232.305,228.61,62.42999999999998,142.42,9.06
0,292.36,279.78499999999997,293.64,178.55,7.58
0,528.12,214.28499999999997,94.18000000000006,85.72999999999999,15.13
0,621.6700000000001,193.11,44.15999999999997,44.28,25.32
0,181.5,240.505,258.02,108.31000000000003,12.21
0,591.56,188.64999999999998,41.32000000000005,34.400000000000006,33.7
0,619.285,184.29000000000002,48.210000000000036,43.03999999999999,54.42
0,398.175,200.94,50.76999999999998,30.579999999999984,46.93
0,235.46499999999997,246.54000000000002,215.24999999999997,117.26000000000002,10.86
0,1026.065,279.35,429.87,189.3,6.42
0,349.275,224.135,138.95,80.52999999999997,15.54
0,828.2850000000001,233.34000000000003,168.33000000000004,108.14000000000001,11.86
0,503.72,188.905,55.460000000000036,23.629999999999995,45.14
1,678.68,186.12,16.0,31.74000000000001,38.89
0,673.165,170.89499999999998,76.23000000000002,39.28999999999999,68.32
0,610.87,176.76,42.92000000000007,40.94,56.95
0,309.16,203.615,82.88,35.72999999999999,33.64
0,461.865,189.445,31.810000000000002,20.50999999999999,67.78
0,755.53,192.5,19.25999999999999,15.420000000000016,73.83
1,480.275,195.075,12.329999999999984,31.25,38.09
0,671.865,193.445,33.67000000000007,26.629999999999995,48.51
0,927.01,193.03,131.0999999999999,47.39999999999998,22.29
0,825.8499999999999,149.8,222.41999999999996,91.22,35.39
0,1207.745,198.85000000000002,66.50999999999999,80.47999999999999,13.74
0,1101.425,187.37,189.05000000000007,54.579999999999984,22.4
0,271.795,210.095,74.28999999999999,38.69,30.86
0,164.87,220.95000000000002,193.12,70.30000000000001,21.48
1,607.865,204.36,15.210000000000036,55.46000000000001,23.06
1,632.11,200.415,26.180000000000064,58.49000000000001,22.85
1,189.755,273.545,114.61000000000001,198.91,6.11
1,261.2,237.29,45.97999999999999,102.56,12.88
0,87.42,263.425,174.84,219.15,0.58
1,280.01,242.125,42.639999999999986,120.52999999999997,11.46
1,808.21,227.35,60.17999999999995,146.32,9.28
1,1089.3200000000002,236.625,123.62000000000012,206.13,6.88
1,359.57500000000005,218.66500000000002,25.79000000000002,67.21000000000001,19.17
1,521.065,205.495,16.629999999999995,55.610000000000014,23.79
0,416.235,213.55,121.67000000000002,95.05999999999997,18.43
0,471.1,203.23000000000002,70.16000000000003,66.70000000000002,25.2
0,731.92,159.58,186.51999999999998,137.06,17.16
0,430.64,188.985,79.92000000000002,63.47,19.45
0,467.555,176.82,51.75,36.47999999999999,28.67
0,523.125,161.34,31.190000000000055,18.04000000000002,64.9
0,1081.055,143.425,319.89,204.67,13.38
0,895.6800000000001,232.5,56.219999999999914,97.12,11.37
0,403.475,252.03,176.03000000000003,128.45999999999998,10.16
0,808.26,244.39,188.29999999999995,138.5,10.41
0,738.78,220.76999999999998,104.79999999999995,75.70000000000002,15.0
0,707.265,204.405,84.54999999999995,69.94999999999999,20.22
0,547.4849999999999,192.775,41.85000000000002,34.889999999999986,34.63
0,671.645,187.935,47.930000000000064,44.99000000000001,34.74
0,319.44,285.115,327.84000000000003,177.77,6.96
0,571.905,203.485,66.49000000000001,47.130000000000024,23.98
1,889.395,187.64,17.029999999999973,46.32000000000002,27.49
0,1052.105,286.42,377.78999999999996,175.16,3.15
0,141.47,289.365,282.94,169.27,3.79
0,838.4300000000001,257.06,221.41999999999996,141.93999999999997,9.06
0,748.3,220.44,127.21999999999991,87.70000000000002,13.71
0,695.55,189.24,122.56000000000006,49.0,24.99
0,685.9449999999999,197.60500000000002,45.629999999999995,33.95000000000002,32.61
0,470.95500000000004,189.95999999999998,130.32999999999998,51.96000000000001,29.32
0,461.765,199.04500000000002,129.02999999999997,41.16999999999999,26.95
0,413.405,206.515,160.82999999999998,51.390000000000015,22.53
0,398.825,210.115,177.37,60.390000000000015,19.48
0,375.46000000000004,216.06,186.78000000000003,67.32,17.1
0,321.11,221.44,210.12,81.96000000000001,14.66
0,135.29,249.07,270.58,129.36,9.45
0,108.24,282.205,216.48,168.57000000000002,7.06
0,665.6800000000001,182.53,44.93999999999994,38.339999999999975,48.88
0,618.72,196.46,52.75999999999999,42.879999999999995,24.95
0,195.76999999999998,251.495,207.23999999999998,125.53,10.06
0,293.845,225.64499999999998,191.43,100.09,13.02
0,396.635,206.64999999999998,124.61000000000001,52.84,20.87
0,529.63,210.41500000000002,72.07999999999998,52.09,20.31
0,551.385,199.12,57.889999999999986,44.400000000000006,25.38
0,472.45000000000005,188.435,95.98000000000008,38.870000000000005,31.14
0,803.6,235.875,157.27999999999997,104.88999999999999,11.49
0,742.72,164.285,131.70000000000005,138.17000000000002,21.86
1,836.01,202.93,29.0,82.44,16.03
0,670.73,188.08499999999998,38.77999999999997,31.72999999999999,35.17
0,646.975,166.935,38.97000000000003,49.79000000000002,54.08
0,608.4849999999999,190.07,34.870000000000005,31.819999999999993,36.58
0,222.04000000000002,197.115,93.24000000000004,40.72999999999999,27.59
0,130.745,220.015,102.85,41.16999999999999,29.23
0,60.975,220.21,116.58999999999999,44.06,29.0
0,549.7,174.46,66.82000000000005,80.69999999999999,37.09
0,36.47,208.16,72.94,37.879999999999995,32.59
0,96.395,206.64,68.33000000000001,30.099999999999994,37.57
0,160.32999999999998,201.905,69.74,29.110000000000014,43.62
0,208.27499999999998,199.32,50.09,22.900000000000006,50.35
0,585.635,197.055,48.049999999999955,39.110000000000014,27.23
0,111.11,261.45,222.22,142.39999999999998,8.96
0,380.495,273.995,229.16999999999996,152.30999999999997,8.42
0,473.61,228.985,125.06,91.39000000000001,13.42
0,366.375,209.26,149.54999999999995,65.58000000000001,19.27
0,437.815,193.41,101.37,35.639999999999986,29.98
0,514.27,182.53,58.5,27.80000000000001,50.61
0,924.29,179.215,431.46000000000004,358.43,10.22
1,1218.625,265.77,44.75,216.46,4.34
0,680.27,203.97,61.92000000000007,48.94,23.46
0,653.2850000000001,195.38,42.57000000000005,33.03999999999999,32.76
0,638.2149999999999,169.515,53.42999999999995,65.09,42.29
